"","genes","probe_id","logFC","logCPM","LR","PValue","sig","change"
"665","ANAPC1","231973_s_at",-0.0108332862036125,5.01114950382016,0.000368209684378229,0.984690499769749,"FALSE","NOT"
"666","ANAPC10","241959_at",0.106743738621533,4.8656748582821,0.0411275165787828,0.839291981212666,"FALSE","NOT"
"667","ANAPC11","226414_s_at",0.397374236494118,7.01269831467472,0.109031933518793,0.741248968659167,"FALSE","NOT"
"668","ANAPC13","215282_at",-0.063693114858309,8.41866299371702,0.0107406938428767,0.917457171012156,"FALSE","NOT"
"669","ANAPC15","204218_at",0.153288316218601,3.89916005381229,0.0780398379922498,0.779971547430021,"FALSE","NOT"
"670","ANAPC16","229145_at",0.0429818264253563,8.3084389615417,0.00676877916981766,0.934429950016539,"FALSE","NOT"
"671","ANAPC2","218555_at",-0.345455544808955,3.10374921745743,0.3230893557642,0.569756943561404,"FALSE","NOT"
"672","ANAPC4","232524_x_at",-0.930948870940718,8.19870587826012,3.25022227281556,0.0714137728409069,"FALSE","NOT"
"673","ANAPC5","239651_at",0.302867623134942,1.98491467518359,0.246851925506293,0.619300508528983,"FALSE","NOT"
"674","ANAPC7","225554_s_at",-0.080601476083054,4.27893373456109,0.0200671717975229,0.887349641680895,"FALSE","NOT"
"675","ANG","205141_at",-0.146422843545191,4.81831863236067,0.046478488600485,0.829308362906276,"FALSE","NOT"
"676","ANGEL1","36865_at",-0.614474888360578,2.99130585580009,0.291000389253782,0.589580169456529,"FALSE","NOT"
"677","ANGEL2","221826_at",0.511754710579045,4.27436214234617,1.09882356869825,0.29452442680845,"FALSE","NOT"
"678","ANGPT1","205609_at",-0.997755719971638,3.39425473494768,1.36134090049489,0.243305226981681,"FALSE","NOT"
"679","ANGPT2","237261_at",-0.666111445161934,4.26355281928986,0.94825177758625,0.330164691824109,"FALSE","NOT"
"680","ANGPT4","221134_at",-0.359033466527971,0.386866369436814,0.244268437503669,0.621140079740719,"FALSE","NOT"
"681","ANGPTL1","239183_at",-0.972627803964143,3.78171657253806,1.49051396566133,0.222136732297643,"FALSE","NOT"
"682","ANGPTL2","239039_at",-0.522579138907164,5.29847808428867,0.481468522794216,0.487757888082784,"FALSE","NOT"
"683","ANGPTL3","243799_x_at",-0.046497203014941,-0.286160552592842,0.00368489406840311,0.951595480960344,"FALSE","NOT"
"684","ANGPTL4","223333_s_at",0.388385759903167,4.11978191999621,0.618422242281888,0.431634195481212,"FALSE","NOT"
"685","ANGPTL6","223967_at",0.701173041409687,1.40176038761801,2.09781265348002,0.147510030312229,"FALSE","NOT"
"686","ANGPTL7","206423_at",-0.307399889960667,0.294754173499752,0.170451990691846,0.679710421311898,"FALSE","NOT"
"687","ANGPTL8","220437_at",-0.274245177635266,-1.33650416181756,0.209291282736921,0.647323457231817,"FALSE","NOT"
"688","ANHX","1556960_a_at",0.34921937963408,0.093682951132602,0.160980544665703,0.688255353191246,"FALSE","NOT"
"689","ANK1","240363_at",-0.238240477949561,1.48736537652987,0.237560127432824,0.625973899648242,"FALSE","NOT"
"690","ANK2","232606_at",-0.12478221357288,1.77667686386525,0.0452910609816304,0.831469729981143,"FALSE","NOT"
"691","ANK3","239726_at",-2.28675422172738,6.22533613110596,6.44173523000152,0.0111469708648999,"TRUE","DOWN"
"692","ANKAR","1556653_at",-0.923130433020685,1.00922875779831,1.63155461815479,0.201488157805919,"FALSE","NOT"
"693","ANKDD1A","237316_at",0.404823281759679,-0.718043761853376,0.389689181242115,0.532462826506468,"FALSE","NOT"
"694","ANKEF1","222951_s_at",1.15032667363952,2.30020526786675,4.49246180247804,0.0340446182555819,"TRUE","NOT"
"695","ANKFN1","244095_at",-1.49581649659071,2.16265249810512,7.35574186754071,0.00668489208148168,"TRUE","NOT"
"696","ANKFY1","239073_at",0.0107565257616131,1.58631224356141,0.00049709378785856,0.982212158550552,"FALSE","NOT"
"697","ANKH","229176_at",0.85214230732032,3.54752848179056,1.1640346067105,0.28063036735224,"FALSE","NOT"
"698","ANKHD1","229457_at",0.11406171250343,4.22258863912071,0.0451375269766014,0.831751346917758,"FALSE","NOT"
"699","ANKIB1","243181_at",0.317186742820551,5.42197834624495,0.21941162001167,0.639488600520112,"FALSE","NOT"
"700","ANKLE1","1553138_a_at",0.00191871096029664,0.360174021834659,1.3922052582771e-05,0.997022918742185,"FALSE","NOT"
"701","ANKLE2","213962_s_at",-1.62910221351856,4.21311354815192,6.64407648220313,0.00994860342057293,"TRUE","NOT"
"702","ANKMY1","220280_s_at",0.434593322065765,1.04996982077321,0.448855016631327,0.502879190773707,"FALSE","NOT"
"703","ANKMY2","212798_s_at",-0.242080592453323,6.75499784754418,0.186193714345563,0.666103619111659,"FALSE","NOT"
"704","ANKRA2","218769_s_at",-0.0924941438022612,6.32116713673417,0.0262678355878165,0.871247934884881,"FALSE","NOT"
"705","ANKRD1","206029_at",1.2435162227564,2.28153337800858,4.31926315458913,0.0376832364751392,"TRUE","NOT"
"706","ANKRD10","241414_at",0.0625843396447525,1.99322748639363,0.0115914496706336,0.914262548648963,"FALSE","NOT"
"707","ANKRD10-IT1","215504_x_at",0.164175886020947,4.61161019411891,0.0983603420949031,0.753806231141266,"FALSE","NOT"
"708","ANKRD11","238538_at",-0.130482813819237,5.31347617818989,0.0515369892241537,0.820410059155655,"FALSE","NOT"
"709","ANKRD12","216563_at",-0.0154893155848599,5.19196388943311,0.000831613643285323,0.97699402341435,"FALSE","NOT"
"710","ANKRD13A","238851_at",0.0996904224157239,6.89917673539686,0.0396156659034403,0.842233922549799,"FALSE","NOT"
"711","ANKRD13B","227720_at",-0.268543571301379,2.6197752971344,0.245435269234159,0.620307744929152,"FALSE","NOT"
"712","ANKRD13C","238597_at",1.07211441185469,5.01865603014084,2.1432436004074,0.143198838184377,"FALSE","NOT"
"713","ANKRD13D","244756_at",0.0114581742119283,4.07348992722662,0.000677081665799051,0.979240753688489,"FALSE","NOT"
"714","ANKRD16","231423_s_at",0.107551993530303,3.10914643116725,0.01087179344362,0.916956756929251,"FALSE","NOT"
"715","ANKRD17","242116_x_at",1.46793076972628,3.77104839202455,8.34334605126688,0.00387102394109488,"TRUE","NOT"
"716","ANKRD18A","1559406_at",-1.35584083491489,-0.226914606575981,5.65609847226973,0.0173947758872251,"TRUE","NOT"
"717","ANKRD18B","233592_at",-0.415680591944562,0.0852007542220692,0.41883952182912,0.517516668975536,"FALSE","NOT"
"718","ANKRD19P","232926_x_at",-0.511524460061376,-0.501076429891583,0.718476833438623,0.396643990305222,"FALSE","NOT"
"719","ANKRD2","221232_s_at",1.12160500907717,2.50456101788179,5.68677134230517,0.0170932756098266,"TRUE","NOT"
"720","ANKRD20A11P","241233_x_at",-0.421424055962182,2.84433112197767,0.674664226971823,0.411430156160675,"FALSE","NOT"
"721","ANKRD20A12P","1566147_a_at",0.0851229232137226,2.0000065571377,0.0223784628112192,0.881084683845223,"FALSE","NOT"
"722","ANKRD20A5P","1559170_at",-0.550687555064722,1.48067036897732,0.473591458630828,0.49133955299331,"FALSE","NOT"
"723","ANKRD22","239196_at",-0.121093063764394,4.64649241988012,0.0624767738272851,0.802623275462688,"FALSE","NOT"
"724","ANKRD23","230384_at",-0.68114943401524,2.87871103054539,1.28578882377155,0.256825469610886,"FALSE","NOT"
"725","ANKRD24","233895_at",-0.980770744002605,0.346094830988064,3.6984063038292,0.0544644663658946,"FALSE","NOT"
"726","ANKRD26","205706_s_at",-0.223742341907382,2.43020285666072,0.120843467627846,0.728121475359536,"FALSE","NOT"
"727","ANKRD26P3","1569996_at",-1.08947575675113,0.665396340452384,2.52780571938769,0.111855666717209,"FALSE","NOT"
"728","ANKRD27","221522_at",0.0749265669473128,6.31536889396771,0.0210917870164167,0.884529187717553,"FALSE","NOT"
"729","ANKRD28","229307_at",-0.509001965970732,6.08214584834308,0.485520897601532,0.485932162076714,"FALSE","NOT"
"730","ANKRD29","238332_at",-0.128168665763729,5.0463167261871,0.062130194317831,0.803160218468972,"FALSE","NOT"
"731","ANKRD30A","223864_at",-0.126026050031079,-2.03445231734021,0.0456053652662471,0.830894775218374,"FALSE","NOT"
"732","ANKRD30B","1562294_x_at",0.240213931493809,-1.7755727925108,0.174091703039846,0.676500691832995,"FALSE","NOT"
"733","ANKRD30BP2","1552895_a_at",-0.273941381740845,1.79903212640416,0.243976847552645,0.62134846550743,"FALSE","NOT"
"734","ANKRD30BP3","1570474_s_at",-0.924403395015563,0.0713712870948054,3.38569643907553,0.0657643900009066,"FALSE","NOT"
"735","ANKRD31","1564000_at",0.246443028928781,-1.83121492501233,0.147031483385775,0.701388474906154,"FALSE","NOT"
"736","ANKRD33","242209_at",1.04279523481488,0.00424603825320279,3.12566107872819,0.0770686067480037,"FALSE","NOT"
"737","ANKRD33B","231963_at",0.781746982176485,3.7994898011197,1.91204481540716,0.166736294074606,"FALSE","NOT"
"738","ANKRD34A","232735_at",0.152786083919002,-1.40276954665965,0.0650825476934244,0.798635967668578,"FALSE","NOT"
"739","ANKRD34C","216073_at",0.582130557062599,-0.257434311571629,0.974338792274319,0.323600475222665,"FALSE","NOT"
"740","ANKRD35","231118_at",-0.638373482120421,3.90962286470217,0.69053639615079,0.405981992417911,"FALSE","NOT"
"741","ANKRD36","238464_at",0.494864694193562,1.09719016487461,0.965833319649555,0.325721539944362,"FALSE","NOT"
"742","ANKRD36B","220940_at",-0.509636902969586,6.07292828128339,1.09314542771358,0.295775333161117,"FALSE","NOT"
"743","ANKRD36BP2","216686_at",-0.706606270757528,1.5675271338967,0.792809178686348,0.373252041005822,"FALSE","NOT"
"744","ANKRD36C","1555898_at",-0.319803796509845,2.31682282275898,0.414927356545123,0.519479109245724,"FALSE","NOT"
"745","ANKRD37","242548_x_at",0.900933916242381,5.70619466322602,4.08506666867461,0.043263744502934,"FALSE","NOT"
"746","ANKRD40","241032_at",0.138243480307669,4.27445128702793,0.0641257720990449,0.800089967669793,"FALSE","NOT"
"747","ANKRD40CL","207259_at",-1.61652895792418,-0.278727155098623,7.22639546450343,0.00718393063636525,"TRUE","NOT"
"748","ANKRD42-DT","243151_at",-0.0618084524705085,0.722769671360224,0.00423680217232913,0.94810176703897,"FALSE","NOT"
"749","ANKRD44","235778_s_at",-0.675475790050958,3.28110567624898,0.815879785129745,0.36638758051811,"FALSE","NOT"
"750","ANKRD44-IT1","1557486_at",-0.513601767506761,-1.6596196480713,0.4964533973204,0.481062627581706,"FALSE","NOT"
"751","ANKRD45","236421_at",0.0733642726379638,2.73556999102148,0.0146750113432326,0.903579781732657,"FALSE","NOT"
"752","ANKRD46","212731_at",-0.42452703501065,5.87246270069596,0.434318246169411,0.509877622280416,"FALSE","NOT"
"753","ANKRD49","219069_at",-0.210268909757295,6.31932589820655,0.1463382432282,0.702059516205139,"FALSE","NOT"
"754","ANKRD50","236189_at",-0.408592934043646,5.80737408209361,0.21367448418593,0.643902499567187,"FALSE","NOT"
"755","ANKRD52","228257_at",-0.853599846289265,2.66899314225143,1.73481070354713,0.187797690431916,"FALSE","NOT"
"756","ANKRD53","244453_at",-0.10165345115196,1.55273648665779,0.0327256670674068,0.856444209432204,"FALSE","NOT"
"757","ANKRD54","231847_at",-0.243602706057369,3.81486403206493,0.307392246226186,0.579284833225518,"FALSE","NOT"
"758","ANKRD55","220112_at",-0.0914012732789701,1.36394753900293,0.030262570786217,0.861895793227171,"FALSE","NOT"
"759","ANKRD6","204672_s_at",-0.14691013785447,4.60882243297301,0.0657515321595312,0.797626070839651,"FALSE","NOT"
"760","ANKRD60","234511_at",-0.0080807613714759,-1.68722528707867,0.000164264028766389,0.989774150259257,"FALSE","NOT"
"761","ANKRD65","1556182_x_at",0.215710112265929,4.07664510563715,0.118360399316003,0.730819617019659,"FALSE","NOT"
"762","ANKRD7","206112_at",0.436983642701988,1.10277435268156,0.467720197038583,0.49403785833026,"FALSE","NOT"
"763","ANKRD9","244245_at",-2.85334827946637,4.29551288222748,13.5522104976297,0.00023201800509394,"TRUE","DOWN"
"764","ANKS1A","212747_at",0.22065443033365,6.21889853305364,0.136555874929059,0.711729233435705,"FALSE","NOT"
"765","ANKS1B","240292_x_at",-0.327278867298319,1.34681594721477,0.269982895479619,0.603343246376923,"FALSE","NOT"
"766","ANKS3","227303_at",-0.294733138352814,3.3394595328913,0.298681573350311,0.58471013874937,"FALSE","NOT"
"767","ANKS4B","239087_at",-0.0432159435192712,-1.80400303494136,0.0049829483223198,0.943724068149552,"FALSE","NOT"
"768","ANKS6","238626_at",-0.652704011132948,1.29484297317219,0.945923871925022,0.330759015410005,"FALSE","NOT"
"769","ANKUB1","1562562_at",-0.465121091832281,1.12093718249007,0.838298714144263,0.359883793130834,"FALSE","NOT"
"770","ANKZF1","218274_s_at",0.304553659368092,4.55539570909602,0.378286522177845,0.538521690180596,"FALSE","NOT"
"771","ANLN","222608_s_at",1.69586798708635,6.95109726587762,10.8214587360608,0.00100330409030957,"TRUE","NOT"
"772","ANO1","218804_at",-1.08930453412637,1.39252362739136,2.83978560778956,0.0919564824323531,"FALSE","NOT"
"773","ANO10","218910_at",-0.0106157354727019,4.5044943119145,0.000379622695813708,0.984455073654347,"FALSE","NOT"
"774","ANO2","234718_at",-0.846256877770198,-0.07178053832482,1.04919114544714,0.305693446877251,"FALSE","NOT"
"775","ANO3","215241_at",2.26292646333163,1.55455007224303,11.2589405283657,0.000792404254278462,"TRUE","UP"
"776","ANO4","239883_s_at",-1.01577136018549,3.48718074552595,1.73680598926398,0.187544038405154,"FALSE","NOT"
"777","ANO5","229313_at",-0.868474633291096,2.99034888993984,1.70538540669049,0.191585186692422,"FALSE","NOT"
"778","ANO6","240947_at",-0.789984958287837,-0.483121100790341,2.30112706264941,0.129280160565023,"FALSE","NOT"
"779","ANO7","241918_at",-0.0713304443776993,1.86919649895627,0.0249842232875608,0.874406379771144,"FALSE","NOT"
"780","ANO7L1","244379_at",0.147870416192148,1.084737661235,0.0775943757305706,0.780584301411809,"FALSE","NOT"
"781","ANO8","227457_at",2.01296522072086,2.56270615159864,8.72882046655167,0.00313219060300148,"TRUE","UP"
"782","ANO9","227393_at",0.10628088962505,3.57191998565059,0.0474120025604208,0.827629378807389,"FALSE","NOT"
"783","ANOS1","229853_at",1.58552199792514,4.10727542012614,6.5827131195289,0.0102973820861329,"TRUE","NOT"
"784","ANOS2P","216376_x_at",0.590407866789464,0.788313798077566,1.00917504452697,0.315100553939386,"FALSE","NOT"
"785","ANP32A","201051_at",0.59383359895695,6.34669289623797,0.855294045675439,0.35505897916266,"FALSE","NOT"
"786","ANP32A-IT1","220710_at",0.0810099979675225,1.80668199290221,0.0240476193157919,0.876763808250881,"FALSE","NOT"
"787","ANP32B","201306_s_at",0.152798649248591,8.65015018021846,0.0693412513406315,0.792298342433353,"FALSE","NOT"
"788","ANP32C","208538_at",-0.28841612303726,-1.37112729612266,0.187029833917643,0.665400243975574,"FALSE","NOT"
"789","ANP32D","208571_at",-1.09823452840875,0.670900462977543,2.54661779709423,0.110530643316609,"FALSE","NOT"
"790","ANP32E","229128_s_at",0.92855086572921,6.77847505683336,1.36541979893914,0.24260038710101,"FALSE","NOT"
"791","ANPEP","234576_at",-0.855242685980766,0.561945858598164,1.1688135096902,0.279645166480579,"FALSE","NOT"
"792","ANTKMT","219709_x_at",-0.132359857627932,4.91008897508951,0.0504956366126166,0.822203062679136,"FALSE","NOT"
"793","ANTXR1","234832_at",1.24424692747544,3.9142526277488,4.46430114938975,0.034610244811115,"TRUE","NOT"
"794","ANTXR2","238050_at",-4.13420090475576,6.71147083097785,11.684224768644,0.000630322437370803,"TRUE","DOWN"
"795","ANXA1","233011_at",0.592532614198289,7.3656954147963,0.961423701985723,0.32682843758876,"FALSE","NOT"
"796","ANXA10","210143_at",-1.06037272324679,0.169028276277887,3.93005864325513,0.0474302903191497,"TRUE","NOT"
"797","ANXA11","228727_at",0.251576549510386,8.3398432807129,0.210919135942561,0.646047946641033,"FALSE","NOT"
"798","ANXA13","208323_s_at",-1.11266200934914,2.09837002222906,1.46728969033321,0.225773806820119,"FALSE","NOT"
"799","ANXA2","213503_x_at",4.45918296538055,8.85312491577787,13.2564760339256,0.000271639812391914,"TRUE","UP"
"800","ANXA2P1","210876_at",0.597676278721743,2.70547135306169,1.10459794700978,0.2932592569102,"FALSE","NOT"
"801","ANXA2P2","208816_x_at",0.612516564164736,8.86248568130362,1.13511398691003,0.286687139134242,"FALSE","NOT"
"802","ANXA2P3","211241_at",0.0108629725578152,3.21774660111724,0.000435928470832181,0.983342258208804,"FALSE","NOT"
"803","ANXA2R","227877_at",-0.227283534780594,3.32389330333404,0.171257512529536,0.678996626224236,"FALSE","NOT"
"804","ANXA2R-AS1","232645_at",-0.269857540084391,3.46422295447916,0.265166483818937,0.606592722357122,"FALSE","NOT"
"805","ANXA2R-OT1","227901_at",0.183201792725814,2.02274365467726,0.141258551285773,0.70703303394283,"FALSE","NOT"
"806","ANXA3","209369_at",0.285834451495528,6.85825856735745,0.247647744041387,0.618736264907988,"FALSE","NOT"
"807","ANXA4","201302_at",0.26409432911557,8.33430693989555,0.221852848713411,0.637631752736667,"FALSE","NOT"
"808","ANXA5","200782_at",0.142375722056047,8.98731610172231,0.0647791651358212,0.799095774968345,"FALSE","NOT"
"809","ANXA6","244250_at",1.37361037029712,4.53853542782807,2.62818883313884,0.104981405368351,"FALSE","NOT"
"810","ANXA7","209860_s_at",-0.00493597266089858,8.02884706058142,8.38765063235769e-05,0.992692746790919,"FALSE","NOT"
"811","ANXA8","1557094_at",0.559899447349334,1.86408631670041,1.64458652560992,0.199697338329141,"FALSE","NOT"
"812","ANXA9","211712_s_at",0.93222228412391,2.52776402892512,2.9538942486814,0.0856708904454732,"FALSE","NOT"
"813","AOAH","205639_at",0.0820923161229317,2.61783097438385,0.023371940395757,0.878493821227771,"FALSE","NOT"
"814","AOC1","203559_s_at",0.0459600264698322,3.68942958764376,0.00977818949377252,0.921229794512013,"FALSE","NOT"
"815","AOC2","207064_s_at",0.110602681943937,2.57075441860138,0.0444556524089854,0.833008151821706,"FALSE","NOT"
"816","AOC3","204894_s_at",-1.2970465179207,5.04999213127673,4.25978017745912,0.0390249710600841,"TRUE","NOT"
"817","AOC4P","216601_at",0.263925049221737,0.879360355697713,0.125509240872153,0.723134424597443,"FALSE","NOT"
"818","AOPEP","232270_at",-1.05492202730039,6.57675676223002,1.75179705046457,0.185650977503991,"FALSE","NOT"
"819","AOX1","205083_at",-1.21368202842899,2.50086007413113,1.72384251429446,0.189199179475944,"FALSE","NOT"
"820","AOX3P-AOX2P","1562871_at",0.963433210181887,-1.26530833277337,2.90954195468026,0.0880568804950146,"FALSE","NOT"
"821","AP1AR","242753_x_at",-0.944260320463319,4.26854193720766,1.44857812523412,0.228756241420674,"FALSE","NOT"
"822","AP1B1","205423_at",0.162104664773809,4.65171084805792,0.0825740640524657,0.773838957572959,"FALSE","NOT"
"823","AP1G1","225771_at",-0.27038788818664,4.6789232447891,0.173447217699334,0.677066153324312,"FALSE","NOT"
